SID,entry,timepoint,evaluation,replacement
61363ce02e6022a741d63a6e,strawberry,59.3,FOUND,strawberry
61363ce02e6022a741d63a6e,lemon,63.0,FOUND,lemon
61363ce02e6022a741d63a6e,nectar,100.5,REPLACE,nectarine
61363ce02e6022a741d63a6e,kiwi,110.1,FOUND,kiwi
629e241d171ec6698e05f149,apple,0.5,FOUND,apple
629e241d171ec6698e05f149,strawberry,2.5,FOUND,strawberry
629e241d171ec6698e05f149,blueberry,3.8,FOUND,blueberry
629e241d171ec6698e05f149,blackberry,7.0,FOUND,blackberry
629e241d171ec6698e05f149,Peach,11.0,REPLACE,peach
629e241d171ec6698e05f149,pear,11.5,FOUND,pear
629e241d171ec6698e05f149,does the,14.9,EXCLUDE,EXCLUDE
629e241d171ec6698e05f149,Apple,15.5,REPLACE,apple
629e241d171ec6698e05f149,Apple,15.8,REPLACE,apple
629e241d171ec6698e05f149,mango,19.8,FOUND,mango
629e241d171ec6698e05f149,durian,20.6,FOUND,durian
629e241d171ec6698e05f149,dragon,23.3,REPLACE,durian
629e241d171ec6698e05f149,fruit,24.1,REPLACE,starfruit
629e241d171ec6698e05f149,banana,27.2,FOUND,banana
629e241d171ec6698e05f149,watermelon,29.4,FOUND,watermelon
629e241d171ec6698e05f149,apricot,31.2,FOUND,apricot
629e241d171ec6698e05f149,grape,33.9,FOUND,grape
629e241d171ec6698e05f149,Orange,39.9,REPLACE,orange
629e241d171ec6698e05f149,lemon,64.3,FOUND,lemon
629e241d171ec6698e05f149,lime,65.0,FOUND,lime
629e241d171ec6698e05f149,kiwi,76.4,FOUND,kiwi
629e241d171ec6698e05f149,raspberry,89.8,FOUND,raspberry
5d7ff4aa50fda7001a863736,strawberry,1.6,FOUND,strawberry
5d7ff4aa50fda7001a863736,Apple,2.7,REPLACE,apple
5d7ff4aa50fda7001a863736,orange,6.8,FOUND,orange
5d7ff4aa50fda7001a863736,shifts,7.7,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,banana,9.9,FOUND,banana
5d7ff4aa50fda7001a863736,grapes,14.0,REPLACE,grape
5d7ff4aa50fda7001a863736,kiwi,16.2,FOUND,kiwi
5d7ff4aa50fda7001a863736,pineapple,16.9,FOUND,pineapple
5d7ff4aa50fda7001a863736,mango,18.4,FOUND,mango
5d7ff4aa50fda7001a863736,lemon,21.8,FOUND,lemon
5d7ff4aa50fda7001a863736,Paris,24.1,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,cherry,25.1,FOUND,cherry
5d7ff4aa50fda7001a863736,blueberry,28.6,FOUND,blueberry
5d7ff4aa50fda7001a863736,kiwiz,30.9,REPLACE,kiwi
5d7ff4aa50fda7001a863736,who,34.8,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,grapefruit,37.2,FOUND,grapefruit
5d7ff4aa50fda7001a863736,cantaloupe,43.5,FOUND,cantaloupe
5d7ff4aa50fda7001a863736,peaches,45.8,REPLACE,peach
5d7ff4aa50fda7001a863736,watermelon,49.2,FOUND,watermelon
5d7ff4aa50fda7001a863736,honeydew,53.0,FOUND,honeydew
5d7ff4aa50fda7001a863736,lemon,73.2,FOUND,lemon
5d7ff4aa50fda7001a863736,papaya,87.9,FOUND,papaya
5d7ff4aa50fda7001a863736,cranberry,110.9,FOUND,cranberry
63ea4ab1ce4168cbe9f63775,Apple,2.6,REPLACE,apple
63ea4ab1ce4168cbe9f63775,hair,4.8,REPLACE,kuchai
63ea4ab1ce4168cbe9f63775,Orange,6.9,REPLACE,orange
63ea4ab1ce4168cbe9f63775,rape,8.9,REPLACE,grape
63ea4ab1ce4168cbe9f63775,blueberry,11.1,FOUND,blueberry
63ea4ab1ce4168cbe9f63775,blackberry,13.2,FOUND,blackberry
63ea4ab1ce4168cbe9f63775,Clementine,15.7,REPLACE,clementine
63ea4ab1ce4168cbe9f63775,nectarine,18.1,FOUND,nectarine
63ea4ab1ce4168cbe9f63775,watermelon,20.8,FOUND,watermelon
63ea4ab1ce4168cbe9f63775,kiwi,23.7,FOUND,kiwi
63ea4ab1ce4168cbe9f63775,avocado,26.8,FOUND,avocado
63ea4ab1ce4168cbe9f63775,tomato,29.3,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,apricot,31.8,FOUND,apricot
63ea4ab1ce4168cbe9f63775,date,34.0,FOUND,date
63ea4ab1ce4168cbe9f63775,fig,36.7,FOUND,fig
63ea4ab1ce4168cbe9f63775,lemon,39.2,FOUND,lemon
63ea4ab1ce4168cbe9f63775,strawberry,41.8,FOUND,strawberry
63ea4ab1ce4168cbe9f63775,lum,44.3,REPLACE,plum
63ea4ab1ce4168cbe9f63775,zucchini,46.9,FOUND,zucchini
63ea4ab1ce4168cbe9f63775,pineapple,50.2,FOUND,pineapple
63ea4ab1ce4168cbe9f63775,mango,53.2,FOUND,mango
63ea4ab1ce4168cbe9f63775,honeydew,56.4,FOUND,honeydew
63ea4ab1ce4168cbe9f63775,guava,59.7,FOUND,guava
63ea4ab1ce4168cbe9f63775,Sherry,62.8,REPLACE,cherry
63ea4ab1ce4168cbe9f63775,banana,66.0,FOUND,banana
63ea4ab1ce4168cbe9f63775,jackfruit,69.3,FOUND,jackfruit
63ea4ab1ce4168cbe9f63775,dragon,72.1,REPLACE,durian
63ea4ab1ce4168cbe9f63775,fruit,73.0,REPLACE,starfruit
63ea4ab1ce4168cbe9f63775,coconut,75.3,FOUND,coconut
63ea4ab1ce4168cbe9f63775,kumquat,78.2,FOUND,kumquat
63ea4ab1ce4168cbe9f63775,passion,81.5,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,fruit,82.3,REPLACE,starfruit
63ea4ab1ce4168cbe9f63775,lime,85.1,FOUND,lime
63ea4ab1ce4168cbe9f63775,cranberry,88.3,FOUND,cranberry
63ea4ab1ce4168cbe9f63775,raspberry,91.8,FOUND,raspberry
63ea4ab1ce4168cbe9f63775,Pia,100.1,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,star,105.0,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,fruit,106.0,REPLACE,starfruit
63ea4ab1ce4168cbe9f63775,pomegranate,110.7,FOUND,pomegranate
63ea4ab1ce4168cbe9f63775,acai,116.1,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,berry,117.1,REPLACE,yumberry
600f9342e7bc5518fa9ca92a,Apple,9.8,REPLACE,apple
600f9342e7bc5518fa9ca92a,bananas,11.8,REPLACE,banana
600f9342e7bc5518fa9ca92a,strawberry,12.6,FOUND,strawberry
600f9342e7bc5518fa9ca92a,avocado,14.3,FOUND,avocado
600f9342e7bc5518fa9ca92a,bingo,16.4,REPLACE,mango
600f9342e7bc5518fa9ca92a,Sherry,19.4,REPLACE,cherry
600f9342e7bc5518fa9ca92a,watermelon,22.0,FOUND,watermelon
600f9342e7bc5518fa9ca92a,grape,23.0,FOUND,grape
600f9342e7bc5518fa9ca92a,blueberry,25.8,FOUND,blueberry
600f9342e7bc5518fa9ca92a,kiwi,28.1,FOUND,kiwi
600f9342e7bc5518fa9ca92a,oranges,30.0,REPLACE,orange
600f9342e7bc5518fa9ca92a,pineapple,32.2,FOUND,pineapple
65cc19b4b3d48a22dfc6756d,Amita,2.2,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,orange,3.0,FOUND,orange
65cc19b4b3d48a22dfc6756d,cherries,4.7,REPLACE,cherry
65cc19b4b3d48a22dfc6756d,strawberries,5.7,REPLACE,strawberry
65cc19b4b3d48a22dfc6756d,blueberries,6.4,REPLACE,blueberry
65cc19b4b3d48a22dfc6756d,blackberries,7.8,REPLACE,blackberry
65cc19b4b3d48a22dfc6756d,and,8.9,REPLACE,karonda
65cc19b4b3d48a22dfc6756d,raspberries,9.8,REPLACE,raspberry
65cc19b4b3d48a22dfc6756d,and Anna,11.0,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,this game,15.8,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,pomegranate,17.7,FOUND,pomegranate
65cc19b4b3d48a22dfc6756d,pineapples,31.0,REPLACE,pineapple
65cc19b4b3d48a22dfc6756d,Brian,43.1,REPLACE,durian
65cc19b4b3d48a22dfc6756d,custard,52.4,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,apple,53.3,FOUND,apple
65cc19b4b3d48a22dfc6756d,kumquat,58.1,FOUND,kumquat
65cc19b4b3d48a22dfc6756d,woman's,62.0,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,line,62.9,REPLACE,lime
65cc19b4b3d48a22dfc6756d,grapes,91.7,REPLACE,grape
65e862f844f1b7a803bb3c5a,Orange,6.9,REPLACE,orange
65e862f844f1b7a803bb3c5a,mango,9.0,FOUND,mango
65e862f844f1b7a803bb3c5a,Abu,11.2,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,apricot,15.2,FOUND,apricot
65e862f844f1b7a803bb3c5a,blueberry,16.1,FOUND,blueberry
65e862f844f1b7a803bb3c5a,avocado,17.1,FOUND,avocado
65e862f844f1b7a803bb3c5a,grape,17.8,FOUND,grape
65e862f844f1b7a803bb3c5a,banana,18.8,FOUND,banana
65e862f844f1b7a803bb3c5a,Blackberry,21.0,REPLACE,blackberry
65e862f844f1b7a803bb3c5a,black,22.1,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,boy,22.5,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,black,22.8,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,currants,24.0,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,watermelon,24.6,FOUND,watermelon
65e862f844f1b7a803bb3c5a,strawberry,26.2,FOUND,strawberry
65e862f844f1b7a803bb3c5a,cherimoya,27.0,REPLACE,chirimoya
65e862f844f1b7a803bb3c5a,open,29.2,REPLACE,pepino
65e862f844f1b7a803bb3c5a,odds,29.7,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,lemon,31.3,FOUND,lemon
65e862f844f1b7a803bb3c5a,G,34.7,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,line,35.5,REPLACE,lime
65e862f844f1b7a803bb3c5a,Tyree,42.1,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,papaya,45.5,FOUND,papaya
65e862f844f1b7a803bb3c5a,tangerine,48.7,FOUND,tangerine
65e862f844f1b7a803bb3c5a,Mandarin,50.9,REPLACE,tamarind
65e862f844f1b7a803bb3c5a,avocado,55.8,FOUND,avocado
65e862f844f1b7a803bb3c5a,golden,89.4,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,melon,90.0,REPLACE,pomelo
65e862f844f1b7a803bb3c5a,kiwi,102.1,FOUND,kiwi
656e3caa43f1f7f0615252ff,apples,1.5,REPLACE,apple
656e3caa43f1f7f0615252ff,Tomatoes,3.0,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,oranges,3.9,REPLACE,orange
656e3caa43f1f7f0615252ff,bananas,5.0,REPLACE,banana
656e3caa43f1f7f0615252ff,kiwis,6.2,REPLACE,kiwi
656e3caa43f1f7f0615252ff,kumquats,7.8,REPLACE,kumquat
656e3caa43f1f7f0615252ff,peaches,9.1,REPLACE,peach
656e3caa43f1f7f0615252ff,plums,10.2,REPLACE,plum
656e3caa43f1f7f0615252ff,coconuts,17.7,REPLACE,coconut
656e3caa43f1f7f0615252ff,watermelon,20.5,FOUND,watermelon
656e3caa43f1f7f0615252ff,honeydew,21.5,FOUND,honeydew
656e3caa43f1f7f0615252ff,Terry's,40.5,REPLACE,cherry
656e3caa43f1f7f0615252ff,raspberries,41.3,REPLACE,raspberry
656e3caa43f1f7f0615252ff,blueberries,42.7,REPLACE,blueberry
656e3caa43f1f7f0615252ff,strawberries,43.3,REPLACE,strawberry
656e3caa43f1f7f0615252ff,blackberries,44.5,REPLACE,blackberry
656e3caa43f1f7f0615252ff,when,47.9,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,lingonberries,48.5,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,dragon,61.9,REPLACE,durian
656e3caa43f1f7f0615252ff,fruit,62.6,REPLACE,starfruit
656e3caa43f1f7f0615252ff,pineapple,63.0,FOUND,pineapple
656e3caa43f1f7f0615252ff,star,71.8,EXCLUDE,EXCLUDE
656e3caa43f1f7f0615252ff,fruit,72.3,REPLACE,starfruit
656e3caa43f1f7f0615252ff,mango,72.5,FOUND,mango
656e3caa43f1f7f0615252ff,Dorian,79.5,REPLACE,orange
656e3caa43f1f7f0615252ff,guava,84.0,FOUND,guava
656e3caa43f1f7f0615252ff,papaya,87.7,FOUND,papaya
656e3caa43f1f7f0615252ff,persimmon,98.7,FOUND,persimmon
65b15afd94153c1f50c92493,mango,8.3,FOUND,mango
65b15afd94153c1f50c92493,banana,9.0,FOUND,banana
65b15afd94153c1f50c92493,apple,11.9,FOUND,apple
65b15afd94153c1f50c92493,pomegranate,13.9,FOUND,pomegranate
65b15afd94153c1f50c92493,papaya,16.2,FOUND,papaya
65b15afd94153c1f50c92493,Christian,19.2,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,men,19.9,REPLACE,melinjo
65b15afd94153c1f50c92493,guava,22.6,FOUND,guava
65b15afd94153c1f50c92493,Siri,26.0,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,coconut,28.7,FOUND,coconut
65b15afd94153c1f50c92493,pineapple,31.3,FOUND,pineapple
65b15afd94153c1f50c92493,passion,36.0,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,fruit,36.8,REPLACE,starfruit
65b15afd94153c1f50c92493,lime,39.4,FOUND,lime
65b15afd94153c1f50c92493,strawberry,42.5,FOUND,strawberry
65b15afd94153c1f50c92493,pear,43.7,FOUND,pear
65b15afd94153c1f50c92493,apricot,45.4,FOUND,apricot
65b15afd94153c1f50c92493,avocado,47.2,FOUND,avocado
65b15afd94153c1f50c92493,Huey,52.2,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,orange,54.8,FOUND,orange
65b15afd94153c1f50c92493,Peach,55.6,REPLACE,peach
65b15afd94153c1f50c92493,grape,57.1,FOUND,grape
65b15afd94153c1f50c92493,watermelon,59.1,FOUND,watermelon
65b15afd94153c1f50c92493,dragon,61.8,REPLACE,durian
65b15afd94153c1f50c92493,fruit,63.2,REPLACE,starfruit
65b15afd94153c1f50c92493,blueberry,63.8,FOUND,blueberry
65b15afd94153c1f50c92493,grapefruit,64.5,FOUND,grapefruit
65b15afd94153c1f50c92493,Blackberry,67.5,REPLACE,blackberry
65b15afd94153c1f50c92493,kumquat,68.5,FOUND,kumquat
65b15afd94153c1f50c92493,cranberry,69.6,FOUND,cranberry
65b15afd94153c1f50c92493,grapes,73.3,REPLACE,grape
65b15afd94153c1f50c92493,lemon,76.6,FOUND,lemon
65b15afd94153c1f50c92493,plum,77.6,FOUND,plum
65b15afd94153c1f50c92493,Meadowlands,80.5,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,tangerine,113.3,FOUND,tangerine
65d6a09286a0c99e632a46dd,fruits,1.0,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,apples,2.7,REPLACE,apple
65d6a09286a0c99e632a46dd,oranges,4.0,REPLACE,orange
65d6a09286a0c99e632a46dd,grapes,4.3,REPLACE,grape
65d6a09286a0c99e632a46dd,pears,4.9,REPLACE,pear
65d6a09286a0c99e632a46dd,pineapple,7.4,FOUND,pineapple
65d6a09286a0c99e632a46dd,star,8.5,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,fruit,9.7,REPLACE,starfruit
65d6a09286a0c99e632a46dd,kiwi,10.3,FOUND,kiwi
65d6a09286a0c99e632a46dd,lemon,11.1,FOUND,lemon
65d6a09286a0c99e632a46dd,lime,12.4,FOUND,lime
65d6a09286a0c99e632a46dd,watermelon,13.1,FOUND,watermelon
65d6a09286a0c99e632a46dd,cantaloupe,15.2,FOUND,cantaloupe
65d6a09286a0c99e632a46dd,fairies,21.6,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,apricots,24.2,REPLACE,apricot
65d6a09286a0c99e632a46dd,tangerine,30.7,FOUND,tangerine
65d6a09286a0c99e632a46dd,orange,34.7,FOUND,orange
65d6a09286a0c99e632a46dd,cherries,45.7,REPLACE,cherry
65d6a09286a0c99e632a46dd,strawberries,46.8,REPLACE,strawberry
65d6a09286a0c99e632a46dd,are you,57.8,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,sad,59.3,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,berries,59.6,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,fruits,70.8,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,fruits,72.8,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,fruits,73.4,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,call,79.0,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,dragon,79.5,REPLACE,durian
65d6a09286a0c99e632a46dd,fruit,80.0,REPLACE,starfruit
65d6a09286a0c99e632a46dd,a banana,80.6,REPLACE,banana
65d6a09286a0c99e632a46dd,cranberry,94.2,FOUND,cranberry
65d6a09286a0c99e632a46dd,I don't know if,95.5,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,you consider,96.8,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,a,97.3,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,coconut,97.5,FOUND,coconut
65d6a09286a0c99e632a46dd,a fruit,99.9,REPLACE,gac fruit
65d6a09286a0c99e632a46dd,pomegranate,104.0,FOUND,pomegranate
65d6a09286a0c99e632a46dd,mango,108.9,FOUND,mango
65d6a09286a0c99e632a46dd,maybe,110.6,REPLACE,bayberry
65d6a09286a0c99e632a46dd,already said,111.6,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,that,112.0,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,Orange,1.8,REPLACE,orange
65e1f75ab3efd22e847cfbf0,Apple,3.7,REPLACE,apple
65e1f75ab3efd22e847cfbf0,banana,6.7,FOUND,banana
65e1f75ab3efd22e847cfbf0,tomato,8.5,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,grapes,10.8,REPLACE,grape
65e1f75ab3efd22e847cfbf0,cherries,13.4,REPLACE,cherry
65e1f75ab3efd22e847cfbf0,pineapple,19.9,FOUND,pineapple
65e1f75ab3efd22e847cfbf0,mango,21.0,FOUND,mango
65e1f75ab3efd22e847cfbf0,kiwi,21.2,FOUND,kiwi
65e1f75ab3efd22e847cfbf0,I'm,26.6,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,trying to think,27.2,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,avocado,30.0,FOUND,avocado
65e1f75ab3efd22e847cfbf0,strawberry,31.1,FOUND,strawberry
65e1f75ab3efd22e847cfbf0,watermelon,38.0,FOUND,watermelon
65e1f75ab3efd22e847cfbf0,Peach,40.4,REPLACE,peach
65e1f75ab3efd22e847cfbf0,blueberry,42.5,FOUND,blueberry
65e1f75ab3efd22e847cfbf0,blackberry,43.3,FOUND,blackberry
65e1f75ab3efd22e847cfbf0,cranberry,44.5,FOUND,cranberry
65e1f75ab3efd22e847cfbf0,melon,45.8,REPLACE,pomelo
65e1f75ab3efd22e847cfbf0,pear,47.0,FOUND,pear
65e1f75ab3efd22e847cfbf0,lime,48.8,FOUND,lime
65e1f75ab3efd22e847cfbf0,pomegranate,51.4,FOUND,pomegranate
65e1f75ab3efd22e847cfbf0,mango,52.4,FOUND,mango
65e1f75ab3efd22e847cfbf0,apricot,53.1,FOUND,apricot
65e1f75ab3efd22e847cfbf0,applesauce,54.2,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,guava,55.6,FOUND,guava
65e1f75ab3efd22e847cfbf0,jackfruit,55.8,FOUND,jackfruit
65e1f75ab3efd22e847cfbf0,grapefruit,58.9,FOUND,grapefruit
65e1f75ab3efd22e847cfbf0,now,66.2,EXCLUDE,EXCLUDE
