SID,entry,evaluation,replacement
65d54b3b524fcafb543d1b23,therapist,FOUND,therapist
65d54b3b524fcafb543d1b23,occupational,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,therapist,FOUND,therapist
65d54b3b524fcafb543d1b23,nurse,FOUND,nurse
65d54b3b524fcafb543d1b23,anesthetist,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,anesthesia,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,doctor,FOUND,doctor
65d54b3b524fcafb543d1b23,Foreman,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,general,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,contractor,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,electrician,FOUND,electrician
65d54b3b524fcafb543d1b23,welder,FOUND,welder
60d731567049e5132e3cc4d4,surgeon,FOUND,surgeon
60d731567049e5132e3cc4d4,pediatrician,FOUND,pediatrician
60d731567049e5132e3cc4d4,lawyer,FOUND,lawyer
60d731567049e5132e3cc4d4,scientist,FOUND,scientist
60d731567049e5132e3cc4d4,plumber,FOUND,plumber
60d731567049e5132e3cc4d4,Carpenter,REPLACE,carpenter
60d731567049e5132e3cc4d4,electrician,FOUND,electrician
60d731567049e5132e3cc4d4,botanist,REPLACE,barista
60d731567049e5132e3cc4d4,Gardner,REPLACE,gardener
60d731567049e5132e3cc4d4,construction,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,worker,REPLACE,writer
60d731567049e5132e3cc4d4,teacher,FOUND,teacher
60d731567049e5132e3cc4d4,principal,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,nurse,FOUND,nurse
60d731567049e5132e3cc4d4,accountant,FOUND,accountant
60d731567049e5132e3cc4d4,business executive,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,financial,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,planner,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,tax,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,broker,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,insurance agent,FOUND,insurance agent
60d731567049e5132e3cc4d4,police officer,FOUND,police officer
60d731567049e5132e3cc4d4,firefighter,FOUND,firefighter
60d731567049e5132e3cc4d4,EMT,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,mechanic,FOUND,mechanic
60d731567049e5132e3cc4d4,window,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,washer,REPLACE,teacher
60d731567049e5132e3cc4d4,artist,FOUND,artist
60d731567049e5132e3cc4d4,model,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,musician,FOUND,musician
60d731567049e5132e3cc4d4,actor,FOUND,actor
60d731567049e5132e3cc4d4,director,REPLACE,doctor
60d731567049e5132e3cc4d4,photographer,FOUND,photographer
60d731567049e5132e3cc4d4,chauffeur,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,gymnast,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,athlete,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,skin,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,structure,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,cuter,REPLACE,recruiter
60d731567049e5132e3cc4d4,professor,FOUND,professor
60d731567049e5132e3cc4d4,assistant,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,Advertiser,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,talk,REPLACE,tailor
60d731567049e5132e3cc4d4,show,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,host,EXCLUDE,EXCLUDE
60d731567049e5132e3cc4d4,producer,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,doctor,FOUND,doctor
65e1f75ab3efd22e847cfbf0,lawyer,FOUND,lawyer
65e1f75ab3efd22e847cfbf0,construction,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,person,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,manager,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,assistant,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,nurse,FOUND,nurse
65e1f75ab3efd22e847cfbf0,CNA,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,cashier,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,retail,REPLACE,tailor
65e1f75ab3efd22e847cfbf0,manager,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,receptionist,FOUND,receptionist
65e1f75ab3efd22e847cfbf0,assistant,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,party,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,host,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,HR,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,Porter,REPLACE,forester
65e1f75ab3efd22e847cfbf0,sales manager,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,accountant,FOUND,accountant
65e1f75ab3efd22e847cfbf0,what,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,soccer,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,mom,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,thank,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,technician,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,surgeon,FOUND,surgeon
65e1f75ab3efd22e847cfbf0,anesthesiologist,FOUND,anesthesiologist
65e1f75ab3efd22e847cfbf0,what else,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,what else,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,do you know,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,love,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,social worker,FOUND,social worker
65e1f75ab3efd22e847cfbf0,physician,REPLACE,physicist
65e1f75ab3efd22e847cfbf0,dentist,FOUND,dentist
65e1f75ab3efd22e847cfbf0,Community,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,Health,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,worker,REPLACE,writer
65e1f75ab3efd22e847cfbf0,scientist,FOUND,scientist
65e1f75ab3efd22e847cfbf0,mechanic,FOUND,mechanic
65e1f75ab3efd22e847cfbf0,technician,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,ministrator,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,pilot,FOUND,pilot
65e1f75ab3efd22e847cfbf0,flight,REPLACE,florist
65e1f75ab3efd22e847cfbf0,attendant,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,nurse,FOUND,nurse
63ea4ab1ce4168cbe9f63775,doctor,FOUND,doctor
63ea4ab1ce4168cbe9f63775,x-ray,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,technician,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,EMT,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,nursing,REPLACE,nurse
63ea4ab1ce4168cbe9f63775,assistant,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,physician's,REPLACE,physicist
63ea4ab1ce4168cbe9f63775,assistant,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,fireman,REPLACE,fisherman
63ea4ab1ce4168cbe9f63775,police officer,FOUND,police officer
63ea4ab1ce4168cbe9f63775,Marketing,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Executives,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Business,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Development,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,executive,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,event,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,planner,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,cashier,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,real estate agent,FOUND,real estate agent
63ea4ab1ce4168cbe9f63775,leasing,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,agent,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,salesperson,FOUND,salesperson
63ea4ab1ce4168cbe9f63775,factory worker,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,insurance agent,FOUND,insurance agent
63ea4ab1ce4168cbe9f63775,cook,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,chef,FOUND,chef
63ea4ab1ce4168cbe9f63775,sous,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,chef,FOUND,chef
63ea4ab1ce4168cbe9f63775,server,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,host,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,entrepreneur,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,web,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,developer,REPLACE,web developer
63ea4ab1ce4168cbe9f63775,you I,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Engineer,REPLACE,engineer
63ea4ab1ce4168cbe9f63775,chemical,REPLACE,chemist
63ea4ab1ce4168cbe9f63775,engineer,FOUND,engineer
63ea4ab1ce4168cbe9f63775,architectural,REPLACE,architect
63ea4ab1ce4168cbe9f63775,engineer,FOUND,engineer
63ea4ab1ce4168cbe9f63775,architect,FOUND,architect
63ea4ab1ce4168cbe9f63775,construction,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,worker,REPLACE,writer
63ea4ab1ce4168cbe9f63775,construction,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,Foreman,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,professional,REPLACE,professor
63ea4ab1ce4168cbe9f63775,athlete,EXCLUDE,EXCLUDE
63ea4ab1ce4168cbe9f63775,coach,FOUND,coach
63ea4ab1ce4168cbe9f63775,trainer,REPLACE,rancher
63ea4ab1ce4168cbe9f63775,physical,REPLACE,physicist
63ea4ab1ce4168cbe9f63775,therapist,FOUND,therapist
63ea4ab1ce4168cbe9f63775,physical,REPLACE,physicist
63ea4ab1ce4168cbe9f63775,therapy,REPLACE,therapist
5d7ff4aa50fda7001a863736,doctor,FOUND,doctor
5d7ff4aa50fda7001a863736,teacher,FOUND,teacher
5d7ff4aa50fda7001a863736,lawyer,FOUND,lawyer
5d7ff4aa50fda7001a863736,nurse,FOUND,nurse
5d7ff4aa50fda7001a863736,cashier,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,engineer,FOUND,engineer
5d7ff4aa50fda7001a863736,Liberian,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,scientist,FOUND,scientist
5d7ff4aa50fda7001a863736,dentist,FOUND,dentist
5d7ff4aa50fda7001a863736,Chef,REPLACE,chef
5d7ff4aa50fda7001a863736,waitress,REPLACE,actress
5d7ff4aa50fda7001a863736,Limo,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,Driver,REPLACE,writer
5d7ff4aa50fda7001a863736,Taxi,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,Driver,REPLACE,writer
5d7ff4aa50fda7001a863736,bus driver,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,airline,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,pilot,FOUND,pilot
5d7ff4aa50fda7001a863736,captain of,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,a ship,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,actor or,REPLACE,actor
5d7ff4aa50fda7001a863736,actress,FOUND,actress
5d7ff4aa50fda7001a863736,politician,REPLACE,pediatrician
5d7ff4aa50fda7001a863736,artist,FOUND,artist
5d7ff4aa50fda7001a863736,police officer,FOUND,police officer
5d7ff4aa50fda7001a863736,mailman,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,bartender,FOUND,bartender
5d7ff4aa50fda7001a863736,accountant,FOUND,accountant
5d7ff4aa50fda7001a863736,architect,FOUND,architect
5d7ff4aa50fda7001a863736,firefighter,FOUND,firefighter
5d7ff4aa50fda7001a863736,gardener,FOUND,gardener
5d7ff4aa50fda7001a863736,farmer,FOUND,farmer
5d7ff4aa50fda7001a863736,zookeeper,FOUND,zookeeper
5d7ff4aa50fda7001a863736,astronaut,FOUND,astronaut
5f5aa60bef062519ff711fe6,doctor,FOUND,doctor
5f5aa60bef062519ff711fe6,lawyer,FOUND,lawyer
5f5aa60bef062519ff711fe6,accountant,FOUND,accountant
5f5aa60bef062519ff711fe6,transcriptionist,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,translator,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,engineer,FOUND,engineer
5f5aa60bef062519ff711fe6,electrical engineer,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,mechanical,REPLACE,mechanic
5f5aa60bef062519ff711fe6,engineer,FOUND,engineer
5f5aa60bef062519ff711fe6,civil,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,engineer,FOUND,engineer
5f5aa60bef062519ff711fe6,attorney,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,/,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,lawyer,FOUND,lawyer
5f5aa60bef062519ff711fe6,public,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,defender,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,judge,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,security,REPLACE,secretary
5f5aa60bef062519ff711fe6,guard,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,police officer,FOUND,police officer
5f5aa60bef062519ff711fe6,Mall,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,Cop,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,cashier,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,Baker,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,salesman,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,computer,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,scientist,FOUND,scientist
5f5aa60bef062519ff711fe6,IT,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,specialist,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,Courier,REPLACE,writer
5f5aa60bef062519ff711fe6,nurse,FOUND,nurse
5f5aa60bef062519ff711fe6,surgeon,FOUND,surgeon
5f5aa60bef062519ff711fe6,I have,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,text,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,receptionist,FOUND,receptionist
5f5aa60bef062519ff711fe6,general manager,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,c,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,e,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,o,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,c,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,f,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,o,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,c,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,o,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,o,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,analyst,EXCLUDE,EXCLUDE
5f5aa60bef062519ff711fe6,content,REPLACE,consultant
5f5aa60bef062519ff711fe6,creator,REPLACE,actor
65cb63e160bb47fbf9349269,doctor,FOUND,doctor
65cb63e160bb47fbf9349269,lawyer,FOUND,lawyer
65cb63e160bb47fbf9349269,police officer,FOUND,police officer
65cb63e160bb47fbf9349269,teacher,FOUND,teacher
65cb63e160bb47fbf9349269,firefighter,FOUND,firefighter
65cb63e160bb47fbf9349269,accountant,FOUND,accountant
65cb63e160bb47fbf9349269,curator,REPLACE,tutor
65cb63e160bb47fbf9349269,investor,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,computer,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,scientist,FOUND,scientist
65cb63e160bb47fbf9349269,software,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,engineer,FOUND,engineer
65cb63e160bb47fbf9349269,mechanical,REPLACE,mechanic
65cb63e160bb47fbf9349269,engineers,REPLACE,engineer
65cb63e160bb47fbf9349269,civil,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,engineer,FOUND,engineer
65cb63e160bb47fbf9349269,technician,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,operator,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,professor,FOUND,professor
65cb63e160bb47fbf9349269,tutor,FOUND,tutor
65cb63e160bb47fbf9349269,babysitter,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,dog,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,walker,REPLACE,welder
65cb63e160bb47fbf9349269,Market,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,marketing team,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,member,REPLACE,plumber
65cb63e160bb47fbf9349269,director,REPLACE,doctor
65cb63e160bb47fbf9349269,program,REPLACE,programmer
65cb63e160bb47fbf9349269,manager,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,musician,FOUND,musician
65cb63e160bb47fbf9349269,photographer,FOUND,photographer
65cb63e160bb47fbf9349269,Lyricist,REPLACE,physicist
65cb63e160bb47fbf9349269,DJ,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,actor,FOUND,actor
65cb63e160bb47fbf9349269,actress,FOUND,actress
65cb63e160bb47fbf9349269,juicer,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,lighting,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,coordinator,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,meeting,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,coordinator,EXCLUDE,EXCLUDE
65cb63e160bb47fbf9349269,pilot,FOUND,pilot
63e802622f8052bd67d6c5f0,Barber,REPLACE,barber
63e802622f8052bd67d6c5f0,firefighter,FOUND,firefighter
63e802622f8052bd67d6c5f0,policeman,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,teacher,FOUND,teacher
63e802622f8052bd67d6c5f0,bus driver,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,destruction,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,worker,REPLACE,writer
63e802622f8052bd67d6c5f0,fast,REPLACE,artist
63e802622f8052bd67d6c5f0,food,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,worker,REPLACE,writer
63e802622f8052bd67d6c5f0,retail,REPLACE,tailor
63e802622f8052bd67d6c5f0,salesman,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,car,REPLACE,caterer
63e802622f8052bd67d6c5f0,salesman,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,doctor,FOUND,doctor
63e802622f8052bd67d6c5f0,veterinarian,FOUND,veterinarian
63e802622f8052bd67d6c5f0,firefighter,FOUND,firefighter
63e802622f8052bd67d6c5f0,delivery,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,driver,REPLACE,writer
63e802622f8052bd67d6c5f0,lawyer,FOUND,lawyer
63e802622f8052bd67d6c5f0,judge,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,security,REPLACE,secretary
63e802622f8052bd67d6c5f0,guard,EXCLUDE,EXCLUDE
63e802622f8052bd67d6c5f0,engineer,FOUND,engineer
63e802622f8052bd67d6c5f0,electrician,FOUND,electrician
63e802622f8052bd67d6c5f0,fashion,REPLACE,mason
63e802622f8052bd67d6c5f0,designer,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,teacher,FOUND,teacher
65d6a09286a0c99e632a46dd,lawyer,FOUND,lawyer
65d6a09286a0c99e632a46dd,Game,REPLACE,farmer
65d6a09286a0c99e632a46dd,host,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,football player,EXCLUDE,EXCLUDE
65d6a09286a0c99e632a46dd,professional,REPLACE,professor
65d6a09286a0c99e632a46dd,sports,EXCLUDE,EXCLUDE
