SID,entry,evaluation,replacement
65e1f75ab3efd22e847cfbf0,coyote,FOUND,coyote
65e1f75ab3efd22e847cfbf0,go,REPLACE,goby
65e1f75ab3efd22e847cfbf0,chicken,FOUND,chicken
65e1f75ab3efd22e847cfbf0,there,REPLACE,towhee
65e1f75ab3efd22e847cfbf0,guinea,REPLACE,guineafowl
65e1f75ab3efd22e847cfbf0,pig,FOUND,pig
65e1f75ab3efd22e847cfbf0,penguin,FOUND,penguin
65e1f75ab3efd22e847cfbf0,made,REPLACE,mare
65e1f75ab3efd22e847cfbf0,legal,REPLACE,gal
65e1f75ab3efd22e847cfbf0,hear it,REPLACE,hermit
65e1f75ab3efd22e847cfbf0,wizard,REPLACE,lizard
65e1f75ab3efd22e847cfbf0,Akita,REPLACE,akita
65e1f75ab3efd22e847cfbf0,Molly,REPLACE,pollywog
65e1f75ab3efd22e847cfbf0,moon,REPLACE,loon
65e1f75ab3efd22e847cfbf0,box,REPLACE,ox
65e1f75ab3efd22e847cfbf0,hair,REPLACE,hart
65e1f75ab3efd22e847cfbf0,rabbit,FOUND,rabbit
65e1f75ab3efd22e847cfbf0,snail,FOUND,snail
65e1f75ab3efd22e847cfbf0,Bulldog,REPLACE,bulldog
65e1f75ab3efd22e847cfbf0,cattle,FOUND,cattle
65e1f75ab3efd22e847cfbf0,dog,FOUND,dog
65e1f75ab3efd22e847cfbf0,Chicken,REPLACE,chicken
65e1f75ab3efd22e847cfbf0,Fiesta.,EXCLUDE,EXCLUDE
65e1f75ab3efd22e847cfbf0,Shark,REPLACE,shark
65e1f75ab3efd22e847cfbf0,rat,FOUND,rat
65e1f75ab3efd22e847cfbf0,owl,FOUND,owl
65e1f75ab3efd22e847cfbf0,Hound,REPLACE,hound
65e1f75ab3efd22e847cfbf0,that,REPLACE,hart
65e1f75ab3efd22e847cfbf0,beagle,FOUND,beagle
65e1f75ab3efd22e847cfbf0,beaver,FOUND,beaver
65e1f75ab3efd22e847cfbf0,trestique,REPLACE,westie
65e1f75ab3efd22e847cfbf0,what else,REPLACE,whale
65e1f75ab3efd22e847cfbf0,what else,REPLACE,whale
65e1f75ab3efd22e847cfbf0,what else,REPLACE,whale
65e1f75ab3efd22e847cfbf0,Panda,REPLACE,panda
65e1f75ab3efd22e847cfbf0,Cobra,REPLACE,cobra
65e1f75ab3efd22e847cfbf0,camel,FOUND,camel
65e1f75ab3efd22e847cfbf0,turtle,FOUND,turtle
65e1f75ab3efd22e847cfbf0,an,REPLACE,man
65e1f75ab3efd22e847cfbf0,alligator,FOUND,alligator
65e1f75ab3efd22e847cfbf0,whale,FOUND,whale
65e1f75ab3efd22e847cfbf0,chimpanzee,FOUND,chimpanzee
65e1f75ab3efd22e847cfbf0,gorilla,FOUND,gorilla
65e1f75ab3efd22e847cfbf0,bad,REPLACE,boa
65e1f75ab3efd22e847cfbf0,deer,FOUND,deer
65e1f75ab3efd22e847cfbf0,kangaroo,FOUND,kangaroo
65e1f75ab3efd22e847cfbf0,koala,FOUND,koala
65e1f75ab3efd22e847cfbf0,zebra,FOUND,zebra
65e1f75ab3efd22e847cfbf0,Mouse,REPLACE,mouse
65e862f844f1b7a803bb3c5a,gorilla,FOUND,gorilla
65e862f844f1b7a803bb3c5a,Warriors,REPLACE,harrier
65e862f844f1b7a803bb3c5a,alligator,FOUND,alligator
65e862f844f1b7a803bb3c5a,bald,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,eagle,FOUND,eagle
65e862f844f1b7a803bb3c5a,wolf,FOUND,wolf
65e862f844f1b7a803bb3c5a,dear,FOUND,dear
65e862f844f1b7a803bb3c5a,Hearts,REPLACE,bearcat
65e862f844f1b7a803bb3c5a,monkey,FOUND,monkey
65e862f844f1b7a803bb3c5a,giraffe,FOUND,giraffe
65e862f844f1b7a803bb3c5a,kangaroo,FOUND,kangaroo
65e862f844f1b7a803bb3c5a,leopon,REPLACE,loon
65e862f844f1b7a803bb3c5a,lion,FOUND,lion
65e862f844f1b7a803bb3c5a,zebra,FOUND,zebra
65e862f844f1b7a803bb3c5a,hippopotamus,FOUND,hippopotamus
65e862f844f1b7a803bb3c5a,Benjamin,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,shop,REPLACE,sheep
65e862f844f1b7a803bb3c5a,where,REPLACE,towhee
65e862f844f1b7a803bb3c5a,tiger,FOUND,tiger
65e862f844f1b7a803bb3c5a,Tamil,REPLACE,snail
65e862f844f1b7a803bb3c5a,dolphin,FOUND,dolphin
65e862f844f1b7a803bb3c5a,elephants,REPLACE,elephant
65e862f844f1b7a803bb3c5a,Fox,REPLACE,ox
65e862f844f1b7a803bb3c5a,panda,FOUND,panda
65e862f844f1b7a803bb3c5a,Antelope,REPLACE,antelope
65e862f844f1b7a803bb3c5a,badger,FOUND,badger
65e862f844f1b7a803bb3c5a,chimpanzee,FOUND,chimpanzee
65e862f844f1b7a803bb3c5a,thought you,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,donkey,FOUND,donkey
65e862f844f1b7a803bb3c5a,polar,FOUND,polar
65e862f844f1b7a803bb3c5a,bear,FOUND,bear
65e862f844f1b7a803bb3c5a,stop,REPLACE,stork
65e862f844f1b7a803bb3c5a,toys,REPLACE,tody
65e862f844f1b7a803bb3c5a,m,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,occupying,REPLACE,porcupine
65e862f844f1b7a803bb3c5a,rabbits,REPLACE,rabbit
65e862f844f1b7a803bb3c5a,pigeon,FOUND,pigeon
65e862f844f1b7a803bb3c5a,fish,FOUND,fish
65e862f844f1b7a803bb3c5a,frog,FOUND,frog
65e862f844f1b7a803bb3c5a,ostrich,FOUND,ostrich
65e862f844f1b7a803bb3c5a,goats,FOUND,goats
65e862f844f1b7a803bb3c5a,jackal,FOUND,jackal
65e862f844f1b7a803bb3c5a,goose,FOUND,goose
65e862f844f1b7a803bb3c5a,call,REPLACE,calf
65e862f844f1b7a803bb3c5a,Brian,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,python,FOUND,python
65e862f844f1b7a803bb3c5a,lizard,FOUND,lizard
65e862f844f1b7a803bb3c5a,jellyfish,FOUND,jellyfish
65e862f844f1b7a803bb3c5a,Mouse,REPLACE,mouse
65e862f844f1b7a803bb3c5a,call,REPLACE,calf
65e862f844f1b7a803bb3c5a,Doc,EXCLUDE,EXCLUDE
65e862f844f1b7a803bb3c5a,raccoon,FOUND,raccoon
65e862f844f1b7a803bb3c5a,baboon,FOUND,baboon
65e862f844f1b7a803bb3c5a,rocks,REPLACE,rockfish
65e862f844f1b7a803bb3c5a,blue,REPLACE,bluefin
65e862f844f1b7a803bb3c5a,whale,FOUND,whale
65e862f844f1b7a803bb3c5a,cock,FOUND,cock
65b15afd94153c1f50c92493,dog,FOUND,dog
65b15afd94153c1f50c92493,chat,REPLACE,cat
65b15afd94153c1f50c92493,horse,FOUND,horse
65b15afd94153c1f50c92493,fish,FOUND,fish
65b15afd94153c1f50c92493,spider,FOUND,spider
65b15afd94153c1f50c92493,wolf,FOUND,wolf
65b15afd94153c1f50c92493,octopus,FOUND,octopus
65b15afd94153c1f50c92493,lizard,FOUND,lizard
65b15afd94153c1f50c92493,strong,REPLACE,sturgeon
65b15afd94153c1f50c92493,Pig,REPLACE,pig
65b15afd94153c1f50c92493,raccoon,FOUND,raccoon
65b15afd94153c1f50c92493,order,REPLACE,ormer
65b15afd94153c1f50c92493,ox,FOUND,ox
65b15afd94153c1f50c92493,go,REPLACE,goby
65b15afd94153c1f50c92493,Inca,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,rule,REPLACE,mule
65b15afd94153c1f50c92493,sheep,FOUND,sheep
65b15afd94153c1f50c92493,Monkey,REPLACE,monkey
65b15afd94153c1f50c92493,beer,REPLACE,bee
65b15afd94153c1f50c92493,Hedgehog,REPLACE,hedgehog
65b15afd94153c1f50c92493,squirrel,FOUND,squirrel
65b15afd94153c1f50c92493,go,REPLACE,goby
65b15afd94153c1f50c92493,online,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,cow,FOUND,cow
65b15afd94153c1f50c92493,fast,EXCLUDE,EXCLUDE
65b15afd94153c1f50c92493,food,REPLACE,foxhound
65b15afd94153c1f50c92493,camel,FOUND,camel
65b15afd94153c1f50c92493,kangaroo,FOUND,kangaroo
65b15afd94153c1f50c92493,cheetah,FOUND,cheetah
65b15afd94153c1f50c92493,rabbit,FOUND,rabbit
65b15afd94153c1f50c92493,bunny,FOUND,bunny
65b15afd94153c1f50c92493,box,REPLACE,ox
65b15afd94153c1f50c92493,dolphin,FOUND,dolphin
65b15afd94153c1f50c92493,starfish,FOUND,starfish
65b15afd94153c1f50c92493,clam,FOUND,clam
65b15afd94153c1f50c92493,ladybug,FOUND,ladybug
65b15afd94153c1f50c92493,scorpion,FOUND,scorpion
65b15afd94153c1f50c92493,scorpion,FOUND,scorpion
65d54b3b524fcafb543d1b23,dog,FOUND,dog
65d54b3b524fcafb543d1b23,cat,FOUND,cat
65d54b3b524fcafb543d1b23,hippo,FOUND,hippo
65d54b3b524fcafb543d1b23,Rhino,REPLACE,rhino
65d54b3b524fcafb543d1b23,zebra,FOUND,zebra
65d54b3b524fcafb543d1b23,lion,FOUND,lion
65d54b3b524fcafb543d1b23,tiger,FOUND,tiger
65d54b3b524fcafb543d1b23,bear,FOUND,bear
65d54b3b524fcafb543d1b23,great white,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,shark,FOUND,shark
65d54b3b524fcafb543d1b23,orcas,REPLACE,orca
65d54b3b524fcafb543d1b23,killer,REPLACE,killdeer
65d54b3b524fcafb543d1b23,whale,FOUND,whale
65d54b3b524fcafb543d1b23,seals,REPLACE,seal
65d54b3b524fcafb543d1b23,walrus,FOUND,walrus
65d54b3b524fcafb543d1b23,penguin,FOUND,penguin
65d54b3b524fcafb543d1b23,monkeys,FOUND,monkeys
65d54b3b524fcafb543d1b23,Mouse,REPLACE,mouse
65d54b3b524fcafb543d1b23,rats,REPLACE,rat
65d54b3b524fcafb543d1b23,kangaroo,FOUND,kangaroo
65d54b3b524fcafb543d1b23,snakes,REPLACE,snake
65d54b3b524fcafb543d1b23,fish,FOUND,fish
65d54b3b524fcafb543d1b23,dolphins,REPLACE,dolphin
65d54b3b524fcafb543d1b23,panda,FOUND,panda
65d54b3b524fcafb543d1b23,Kappa Kappa,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,Kappa Kappa,EXCLUDE,EXCLUDE
65d54b3b524fcafb543d1b23,Berra,REPLACE,terrapin
63e802622f8052bd67d6c5f0,at dog,REPLACE,lapdog
63e802622f8052bd67d6c5f0,giraffe,FOUND,giraffe
63e802622f8052bd67d6c5f0,zebra,FOUND,zebra
63e802622f8052bd67d6c5f0,monkey,FOUND,monkey
63e802622f8052bd67d6c5f0,fish,FOUND,fish
63e802622f8052bd67d6c5f0,lizard,FOUND,lizard
63e802622f8052bd67d6c5f0,snake,FOUND,snake
63e802622f8052bd67d6c5f0,crocodile,FOUND,crocodile
63e802622f8052bd67d6c5f0,bird,FOUND,bird
63e802622f8052bd67d6c5f0,bug,FOUND,bug
63e802622f8052bd67d6c5f0,hippo,FOUND,hippo
63e802622f8052bd67d6c5f0,walrus,FOUND,walrus
63e802622f8052bd67d6c5f0,seal,FOUND,seal
63e802622f8052bd67d6c5f0,polar,FOUND,polar
63e802622f8052bd67d6c5f0,bear,FOUND,bear
63e802622f8052bd67d6c5f0,lying,REPLACE,lynx
63e802622f8052bd67d6c5f0,cheater,REPLACE,wheatear
63e802622f8052bd67d6c5f0,Bobcat,REPLACE,bobcat
63e802622f8052bd67d6c5f0,porcupine,FOUND,porcupine
63e802622f8052bd67d6c5f0,deer,FOUND,deer
63e802622f8052bd67d6c5f0,weasel,FOUND,weasel
63e802622f8052bd67d6c5f0,chipmunk,FOUND,chipmunk
63e802622f8052bd67d6c5f0,squirrel,FOUND,squirrel
63e802622f8052bd67d6c5f0,turtle,FOUND,turtle
63e802622f8052bd67d6c5f0,duck,FOUND,duck
63e802622f8052bd67d6c5f0,swan,FOUND,swan
63e802622f8052bd67d6c5f0,gorilla,FOUND,gorilla
63e802622f8052bd67d6c5f0,frog,FOUND,frog
63e802622f8052bd67d6c5f0,alligator,FOUND,alligator
65e358d9c5e3ee026268b2a7,cats,REPLACE,cat
65e358d9c5e3ee026268b2a7,dogs,FOUND,dogs
65e358d9c5e3ee026268b2a7,Birds,REPLACE,bird
65e358d9c5e3ee026268b2a7,rabbits,REPLACE,rabbit
65e358d9c5e3ee026268b2a7,zebra,FOUND,zebra
65e358d9c5e3ee026268b2a7,elephant,FOUND,elephant
65e358d9c5e3ee026268b2a7,giraffe,FOUND,giraffe
65e358d9c5e3ee026268b2a7,prairie,REPLACE,prairie dog
65e358d9c5e3ee026268b2a7,dog,FOUND,dog
65e358d9c5e3ee026268b2a7,lizards,REPLACE,lizard
65e358d9c5e3ee026268b2a7,eat,REPLACE,rat
65e358d9c5e3ee026268b2a7,frogs,REPLACE,frog
65e358d9c5e3ee026268b2a7,fish,FOUND,fish
65e358d9c5e3ee026268b2a7,goldfish,FOUND,goldfish
65e358d9c5e3ee026268b2a7,puffer,FOUND,puffer
65e358d9c5e3ee026268b2a7,fish,FOUND,fish
65e358d9c5e3ee026268b2a7,clown,REPLACE,cow
65e358d9c5e3ee026268b2a7,fish,FOUND,fish
65e358d9c5e3ee026268b2a7,jellyfish,FOUND,jellyfish
65e358d9c5e3ee026268b2a7,sharks,REPLACE,shark
65e358d9c5e3ee026268b2a7,whales,REPLACE,whale
65e358d9c5e3ee026268b2a7,snakes,REPLACE,snake
65e358d9c5e3ee026268b2a7,cobras,REPLACE,cobra
65e358d9c5e3ee026268b2a7,rattlesnakes,REPLACE,rattlesnake
65e358d9c5e3ee026268b2a7,garter,REPLACE,darter
65e358d9c5e3ee026268b2a7,snake,FOUND,snake
65e358d9c5e3ee026268b2a7,lions,FOUND,lions
65e358d9c5e3ee026268b2a7,tigers,REPLACE,tiger
65e358d9c5e3ee026268b2a7,monkeys,FOUND,monkeys
65e358d9c5e3ee026268b2a7,gorillas,REPLACE,gorilla
65e358d9c5e3ee026268b2a7,wolfs,REPLACE,wolf
65e358d9c5e3ee026268b2a7,pandas,REPLACE,panda
65e358d9c5e3ee026268b2a7,red,REPLACE,roe
65e358d9c5e3ee026268b2a7,pandas,REPLACE,panda
65e358d9c5e3ee026268b2a7,polar,FOUND,polar
65e358d9c5e3ee026268b2a7,bears,REPLACE,bear
65e358d9c5e3ee026268b2a7,grizzly,FOUND,grizzly
65e358d9c5e3ee026268b2a7,bears,REPLACE,bear
65e358d9c5e3ee026268b2a7,brown,REPLACE,bronc
65e358d9c5e3ee026268b2a7,bears,REPLACE,bear
65e358d9c5e3ee026268b2a7,black,REPLACE,blackfly
65e358d9c5e3ee026268b2a7,bears,REPLACE,bear
65e358d9c5e3ee026268b2a7,ferrets,REPLACE,ferret
65e358d9c5e3ee026268b2a7,kangaroos,REPLACE,kangaroo
5f5aa60bef062519ff711fe6,dog,FOUND,dog
5f5aa60bef062519ff711fe6,cat,FOUND,cat
5f5aa60bef062519ff711fe6,bird,FOUND,bird
5f5aa60bef062519ff711fe6,kangaroo,FOUND,kangaroo
5f5aa60bef062519ff711fe6,elephant,FOUND,elephant
5f5aa60bef062519ff711fe6,axolotl,FOUND,axolotl
5f5aa60bef062519ff711fe6,frog,FOUND,frog
5f5aa60bef062519ff711fe6,giraffe,FOUND,giraffe
5f5aa60bef062519ff711fe6,zebra,FOUND,zebra
5f5aa60bef062519ff711fe6,lion,FOUND,lion
5f5aa60bef062519ff711fe6,cheetah,FOUND,cheetah
5f5aa60bef062519ff711fe6,leopard,FOUND,leopard
5f5aa60bef062519ff711fe6,alligator,FOUND,alligator
5f5aa60bef062519ff711fe6,crocodile,FOUND,crocodile
5f5aa60bef062519ff711fe6,hippopotamus,FOUND,hippopotamus
5f5aa60bef062519ff711fe6,penguin,FOUND,penguin
5f5aa60bef062519ff711fe6,polar,FOUND,polar
5f5aa60bef062519ff711fe6,bear,FOUND,bear
5f5aa60bef062519ff711fe6,brown,REPLACE,bronc
5f5aa60bef062519ff711fe6,bear,FOUND,bear
5f5aa60bef062519ff711fe6,black,REPLACE,blackfly
5f5aa60bef062519ff711fe6,bear,FOUND,bear
5f5aa60bef062519ff711fe6,squirrel,FOUND,squirrel
5f5aa60bef062519ff711fe6,meerkat,FOUND,meerkat
5f5aa60bef062519ff711fe6,lizard,FOUND,lizard
5f5aa60bef062519ff711fe6,snake,FOUND,snake
5f5aa60bef062519ff711fe6,monkey,FOUND,monkey
5f5aa60bef062519ff711fe6,ape,FOUND,ape
5f5aa60bef062519ff711fe6,baboon,FOUND,baboon
5f5aa60bef062519ff711fe6,hyena,FOUND,hyena
5f5aa60bef062519ff711fe6,whale,FOUND,whale
5f5aa60bef062519ff711fe6,fish,FOUND,fish
5f5aa60bef062519ff711fe6,shark,FOUND,shark
5f5aa60bef062519ff711fe6,octopus,FOUND,octopus
5f5aa60bef062519ff711fe6,pelican,FOUND,pelican
5f5aa60bef062519ff711fe6,Sparrow,REPLACE,sparrow
5f5aa60bef062519ff711fe6,chicken,FOUND,chicken
5f5aa60bef062519ff711fe6,goat,FOUND,goat
5f5aa60bef062519ff711fe6,towel,REPLACE,owl
5f5aa60bef062519ff711fe6,duck,FOUND,duck
5f5aa60bef062519ff711fe6,goose,FOUND,goose
5d7ff4aa50fda7001a863736,dog,FOUND,dog
5d7ff4aa50fda7001a863736,cat,FOUND,cat
5d7ff4aa50fda7001a863736,lion,FOUND,lion
5d7ff4aa50fda7001a863736,tiger,FOUND,tiger
5d7ff4aa50fda7001a863736,bear,FOUND,bear
5d7ff4aa50fda7001a863736,oh,REPLACE,opah
5d7ff4aa50fda7001a863736,wolf,FOUND,wolf
5d7ff4aa50fda7001a863736,fox,FOUND,fox
5d7ff4aa50fda7001a863736,hipster,REPLACE,hamster
5d7ff4aa50fda7001a863736,rabid,REPLACE,rabbit
5d7ff4aa50fda7001a863736,squirrel,FOUND,squirrel
5d7ff4aa50fda7001a863736,kangaroo,FOUND,kangaroo
5d7ff4aa50fda7001a863736,koala,FOUND,koala
5d7ff4aa50fda7001a863736,horse,FOUND,horse
5d7ff4aa50fda7001a863736,giraffe,FOUND,giraffe
5d7ff4aa50fda7001a863736,elephant,FOUND,elephant
5d7ff4aa50fda7001a863736,pig,FOUND,pig
5d7ff4aa50fda7001a863736,cow,FOUND,cow
5d7ff4aa50fda7001a863736,goats,FOUND,goats
5d7ff4aa50fda7001a863736,zebra,FOUND,zebra
5d7ff4aa50fda7001a863736,lamb,FOUND,lamb
5d7ff4aa50fda7001a863736,sheep,FOUND,sheep
5d7ff4aa50fda7001a863736,camel,FOUND,camel
5d7ff4aa50fda7001a863736,panda,FOUND,panda
5d7ff4aa50fda7001a863736,bear,FOUND,bear
5d7ff4aa50fda7001a863736,polar,FOUND,polar
5d7ff4aa50fda7001a863736,bear,FOUND,bear
5d7ff4aa50fda7001a863736,porcupine,FOUND,porcupine
5d7ff4aa50fda7001a863736,are,REPLACE,mare
5d7ff4aa50fda7001a863736,noceros,REPLACE,rhinoceros
5d7ff4aa50fda7001a863736,hippo,FOUND,hippo
5d7ff4aa50fda7001a863736,mountain,REPLACE,mountain cat
5d7ff4aa50fda7001a863736,lion,FOUND,lion
5d7ff4aa50fda7001a863736,Panther,REPLACE,panther
5d7ff4aa50fda7001a863736,leopard,FOUND,leopard
5d7ff4aa50fda7001a863736,monkey,FOUND,monkey
5d7ff4aa50fda7001a863736,seal,FOUND,seal
5d7ff4aa50fda7001a863736,sea,REPLACE,seal
5d7ff4aa50fda7001a863736,lion,FOUND,lion
5d7ff4aa50fda7001a863736,walrus,FOUND,walrus
5d7ff4aa50fda7001a863736,a well,REPLACE,gazelle
5d7ff4aa50fda7001a863736,shark,FOUND,shark
5d7ff4aa50fda7001a863736,mouse,FOUND,mouse
5d7ff4aa50fda7001a863736,rat,FOUND,rat
5d7ff4aa50fda7001a863736,I'll,EXCLUDE,EXCLUDE
5d7ff4aa50fda7001a863736,otter,FOUND,otter
5d7ff4aa50fda7001a863736,Jaguar,REPLACE,jaguar
5d7ff4aa50fda7001a863736,rattlesnake,FOUND,rattlesnake
5d7ff4aa50fda7001a863736,buffalo,FOUND,buffalo
5d7ff4aa50fda7001a863736,bison,FOUND,bison
65cc19b4b3d48a22dfc6756d,Dawn,REPLACE,fawn
65cc19b4b3d48a22dfc6756d,and,REPLACE,panda
65cc19b4b3d48a22dfc6756d,how.,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,And,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,pansy,REPLACE,pony
65cc19b4b3d48a22dfc6756d,YouTube,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,peacock,FOUND,peacock
65cc19b4b3d48a22dfc6756d,flamingo,FOUND,flamingo
65cc19b4b3d48a22dfc6756d,dolphin,FOUND,dolphin
65cc19b4b3d48a22dfc6756d,shark,FOUND,shark
65cc19b4b3d48a22dfc6756d,Allison,REPLACE,lion
65cc19b4b3d48a22dfc6756d,maker,REPLACE,mackerel
65cc19b4b3d48a22dfc6756d,you,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,win,REPLACE,swine
65cc19b4b3d48a22dfc6756d,weather,REPLACE,wheatear
65cc19b4b3d48a22dfc6756d,panda,FOUND,panda
65cc19b4b3d48a22dfc6756d,panda,FOUND,panda
65cc19b4b3d48a22dfc6756d,meerkat,FOUND,meerkat
65cc19b4b3d48a22dfc6756d,Howell,REPLACE,owl
65cc19b4b3d48a22dfc6756d,Virginia,EXCLUDE,EXCLUDE
65cc19b4b3d48a22dfc6756d,Chrome,REPLACE,roe
65cc19b4b3d48a22dfc6756d,Raven,REPLACE,raven
65cc19b4b3d48a22dfc6756d,eagle,FOUND,eagle
65cc19b4b3d48a22dfc6756d,Squirrel,REPLACE,squirrel
65cc19b4b3d48a22dfc6756d,chipmunk,FOUND,chipmunk
65cc19b4b3d48a22dfc6756d,Mouse,REPLACE,mouse
63ea4ab1ce4168cbe9f63775,dog,FOUND,dog
